datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 09:30:00,161.431,1.211,0.600,86.800,213.843,86.800,1.050,9.610,13.580,14.840,46.080,16.354,8.164,-0.457,0.243,-0.412,-2.048,1.372,0.591,3.654,8.540,0.584,2.853,2.613,2.352,85.233,82.523,15.191,0.680,0.602,0.439,4.449,4.159,97.949,97.949,0.008,1.002,1.050,1.033,1.141,1.333,0.213,1.789,1.154,0.561,0.774,0.311,0.474,1.300,1.529,1.788,2.031,132.750,132.750,132.750,132.750,116.290,129.430,129.570,129.570,-0.355,-1.694,0.781,0.455,0.561,4.318,3.302,2.783,0.447,0.331,0.281,1
2010-06-02 10:00:00,161.780,1.214,-0.000,208.400,214.302,208.400,1.230,13.130,14.980,15.680,46.920,16.462,8.135,-0.693,0.002,-0.248,0.373,2.017,0.759,3.667,8.539,0.606,2.843,2.592,2.352,89.271,87.030,36.124,0.684,0.604,0.439,4.431,4.152,98.027,98.027,0.010,1.000,1.050,1.034,1.142,1.333,0.123,1.803,1.181,0.580,0.772,0.179,0.504,1.336,1.498,1.796,2.031,132.750,132.750,132.750,130.890,116.810,129.570,129.570,129.570,-0.334,0.314,1.056,0.569,0.791,3.113,2.811,2.553,1.000,0.535,0.394,1
2010-06-02 10:30:00,163.758,1.229,0.300,413.200,216.943,413.200,1.840,13.840,16.540,16.760,48.330,16.592,8.108,-0.205,-0.126,-0.017,1.462,2.098,0.928,3.680,8.539,0.632,2.830,2.573,2.352,95.585,94.605,72.956,0.699,0.608,0.440,4.411,4.144,98.109,98.109,0.014,0.999,1.049,1.035,1.142,1.333,0.156,1.826,1.208,0.597,0.770,0.196,0.602,1.303,1.520,1.815,2.034,132.750,132.750,132.750,132.270,116.810,129.570,129.570,130.610,-0.173,1.350,1.122,0.718,0.618,2.581,2.453,2.322,0.894,0.479,0.355,1
2010-06-02 11:00:00,163.293,1.225,0.000,494.400,216.320,494.400,0.600,14.070,15.770,16.610,48.200,16.727,8.043,0.119,-0.180,0.038,0.953,2.123,0.837,3.694,8.538,0.617,2.815,2.561,2.349,95.448,94.437,72.117,0.716,0.614,0.442,4.392,4.137,98.156,98.156,0.005,0.998,1.047,1.036,1.143,1.333,0.126,1.847,1.225,0.609,0.767,0.186,0.656,1.191,1.528,1.821,2.036,132.750,132.750,132.750,132.270,116.810,129.570,129.570,130.610,-0.098,0.931,1.224,0.598,0.620,1.973,2.183,2.073,1.000,0.569,0.317,1
2010-06-02 11:30:00,162.885,1.222,-0.100,525.200,215.795,525.200,0.320,13.130,15.590,16.670,47.780,16.865,7.943,0.214,-0.236,-0.380,-0.718,1.924,0.818,3.708,8.538,0.610,2.787,2.552,2.347,94.422,93.183,65.828,0.722,0.613,0.437,4.373,4.129,97.979,97.979,0.002,0.998,1.046,1.038,1.144,1.334,0.059,1.877,1.237,0.615,0.763,0.076,0.652,1.134,1.531,1.821,2.035,132.750,132.750,132.750,131.890,116.810,129.570,129.570,131.380,-0.523,-0.565,1.195,0.592,0.585,2.175,1.981,2.000,1.000,0.688,0.278,1
2010-06-02 12:00:00,162.711,1.221,0.100,559.600,215.565,559.600,0.700,13.460,15.020,15.910,47.380,16.989,7.859,0.031,-0.241,-0.273,-0.468,1.967,0.748,3.723,8.538,0.602,2.767,2.547,2.345,92.488,90.820,53.983,0.742,0.620,0.438,4.354,4.121,98.005,98.005,0.005,0.998,1.044,1.039,1.144,1.334,0.034,1.900,1.246,0.622,0.760,0.045,0.449,1.125,1.530,1.816,2.035,132.750,132.750,132.270,131.710,116.810,129.570,129.570,131.100,-0.434,-0.403,1.265,0.558,0.516,2.023,2.236,2.016,1.000,0.617,0.436,1
2010-06-02 12:30:00,162.536,1.219,0.000,570.000,215.335,570.000,-0.860,12.890,14.120,14.940,46.570,17.113,7.754,-0.081,-0.053,-0.321,-0.284,1.842,0.639,3.738,8.538,0.581,2.737,2.547,2.344,92.505,90.841,54.088,0.749,0.615,0.433,4.335,4.114,96.943,96.943,-0.007,0.999,1.042,1.040,1.144,1.334,0.019,1.928,1.245,0.621,0.755,0.035,0.372,1.005,1.537,1.810,2.026,132.750,132.750,132.270,131.470,116.810,129.570,130.610,131.100,-0.353,-0.134,1.254,0.457,0.741,2.259,2.518,2.212,0.591,0.378,0.422,0
2010-06-02 13:00:00,162.362,1.218,-0.100,585.600,215.089,585.600,-0.920,13.400,14.060,15.120,46.310,17.238,7.599,-0.040,0.062,-0.320,-0.221,1.920,0.632,3.753,8.538,0.566,2.700,2.549,2.344,92.317,90.611,52.935,0.743,0.606,0.423,4.317,4.107,93.490,93.490,-0.007,1.001,1.040,1.041,1.145,1.334,-0.050,1.957,1.243,0.620,0.749,0.021,0.304,0.961,1.535,1.808,2.027,132.750,132.750,132.270,131.470,116.810,129.570,130.610,131.140,-0.348,-0.128,1.295,0.421,0.559,2.332,2.872,2.430,0.609,0.509,0.356,0
2010-06-02 13:30:00,162.304,1.218,-0.000,611.200,215.024,611.200,-0.770,12.880,13.780,16.030,46.470,17.367,7.458,-0.102,0.067,-0.285,-0.073,1.803,0.598,3.768,8.538,0.561,2.647,2.552,2.343,91.615,89.753,48.637,0.737,0.590,0.412,4.299,4.099,90.467,90.467,-0.006,1.001,1.038,1.042,1.145,1.334,-0.090,1.995,1.237,0.621,0.744,0.034,0.162,0.951,1.536,1.794,2.025,132.750,132.750,131.890,131.330,116.810,129.570,131.000,131.000,-0.314,-0.070,1.283,0.404,0.592,2.614,2.942,2.459,0.613,0.520,0.425,0
2010-06-02 14:00:00,162.245,1.217,-0.000,625.200,214.942,625.200,-0.260,12.830,14.150,15.790,46.020,17.494,7.315,-0.130,0.029,-0.099,0.019,1.776,0.643,3.784,8.538,0.555,2.608,2.553,2.340,91.273,89.335,46.541,0.731,0.584,0.400,4.281,4.092,87.462,87.462,-0.002,1.000,1.036,1.044,1.146,1.334,-0.083,2.025,1.235,0.624,0.740,0.034,0.111,0.916,1.541,1.793,2.018,132.750,132.750,131.710,131.190,116.810,129.570,131.000,131.000,-0.130,0.108,1.365,0.444,0.508,3.416,3.053,2.586,0.221,0.276,0.288,0
