datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 09:30:00,104.760,0.727,0.200,53.200,122.958,53.200,0.610,2.330,0.550,2.570,0.990,-4.031,2.014,-0.116,0.074,0.356,-0.087,0.859,0.111,-1.618,-1.095,0.424,1.054,1.328,1.304,86.121,84.485,56.381,0.409,0.360,0.266,2.089,2.209,91.985,91.985,0.005,1.001,1.016,1.008,0.956,0.972,0.125,0.430,0.087,0.109,0.054,0.221,0.527,1.755,1.265,1.809,2.095,113.190,113.190,113.190,112.560,108.270,111.440,111.550,111.550,0.260,0.601,0.531,0.054,0.349,0.987,1.247,1.393,0.806,0.607,0.523,1
2010-06-02 10:00:00,106.108,0.736,0.100,200.800,124.554,200.800,1.180,5.380,1.910,3.580,3.460,-3.969,2.090,0.460,0.173,1.035,2.647,1.722,0.369,-1.606,-1.098,0.475,1.051,1.328,1.305,100.000,100.000,100.000,0.421,0.369,0.270,2.091,2.209,92.814,92.814,0.010,1.002,1.016,1.008,0.956,0.972,0.151,0.453,0.103,0.119,0.053,0.364,0.662,1.876,1.325,1.871,2.132,113.930,113.930,113.930,113.930,108.280,111.440,111.550,111.930,0.643,1.543,0.952,0.310,0.506,0.483,1.486,1.384,1.000,0.396,0.286,0
2010-06-02 10:30:00,106.024,0.736,0.100,253.200,124.456,253.200,1.410,4.680,2.150,2.490,3.100,-3.904,2.170,1.077,0.327,0.938,1.463,1.509,0.416,-1.594,-1.102,0.472,1.049,1.331,1.306,96.873,96.550,92.257,0.444,0.381,0.276,2.099,2.211,93.572,93.572,0.013,1.003,1.016,1.009,0.956,0.973,0.182,0.478,0.113,0.119,0.052,0.325,0.710,1.890,1.343,1.888,2.137,113.980,113.980,113.980,113.980,108.280,111.440,111.550,113.340,0.631,2.012,0.947,0.359,0.518,0.802,1.312,1.278,0.870,0.338,0.357,0
2010-06-02 11:00:00,106.150,0.737,0.000,301.000,124.609,301.000,1.790,5.520,1.910,2.930,3.240,-3.833,2.279,1.142,0.381,0.945,-0.242,1.752,0.370,-1.582,-1.105,0.472,1.044,1.336,1.305,95.739,95.325,90.230,0.470,0.390,0.284,2.109,2.216,94.408,94.408,0.016,1.004,1.017,1.009,0.957,0.973,0.215,0.515,0.124,0.119,0.053,0.168,0.696,1.794,1.364,1.904,2.148,114.340,114.340,114.340,114.340,108.280,111.440,111.550,113.710,0.594,-0.159,1.027,0.300,0.492,0.672,1.635,1.372,1.000,0.456,0.540,0
2010-06-02 11:30:00,105.729,0.734,-0.200,315.000,124.117,315.000,1.290,4.740,1.600,2.430,2.620,-3.763,2.362,1.025,0.459,0.856,-0.692,1.516,0.312,-1.569,-1.108,0.483,1.027,1.340,1.303,89.624,88.614,76.207,0.497,0.400,0.292,2.122,2.221,94.954,94.954,0.011,1.005,1.017,1.010,0.957,0.973,0.216,0.551,0.132,0.118,0.053,0.105,0.641,1.755,1.370,1.906,2.148,114.340,114.340,114.340,114.340,108.280,111.440,111.550,113.530,0.588,-0.906,0.965,0.240,0.467,0.703,1.482,1.357,1.000,0.468,0.328,0
2010-06-02 12:00:00,105.981,0.736,-0.100,335.800,124.412,335.800,2.360,5.100,2.390,2.400,2.840,-3.696,2.480,0.751,0.564,0.684,-0.552,1.615,0.465,-1.557,-1.111,0.457,1.023,1.347,1.303,92.331,91.584,82.169,0.525,0.408,0.302,2.134,2.227,95.607,95.607,0.021,1.006,1.017,1.011,0.957,0.973,0.225,0.589,0.144,0.121,0.054,0.060,0.604,1.728,1.380,1.913,2.153,114.340,114.340,114.340,113.940,108.280,111.550,111.930,113.530,0.438,-0.422,1.055,0.379,0.434,1.053,1.631,1.285,0.536,0.177,0.210,0
2010-06-02 12:30:00,105.897,0.735,0.100,342.200,124.314,342.200,1.800,4.920,2.020,2.510,2.800,-3.629,2.603,0.615,0.655,0.790,-0.168,1.556,0.393,-1.543,-1.114,0.451,1.013,1.354,1.302,89.674,88.669,75.388,0.553,0.416,0.311,2.145,2.231,96.170,96.170,0.016,1.007,1.018,1.011,0.957,0.973,0.269,0.633,0.154,0.124,0.055,0.048,0.509,1.684,1.379,1.911,2.151,114.340,114.340,114.340,113.940,108.280,111.550,113.340,113.530,0.526,-0.128,0.996,0.289,0.500,0.738,1.462,1.218,1.000,0.481,0.366,0
2010-06-02 13:00:00,105.897,0.735,-0.000,350.000,124.314,350.000,1.320,5.060,2.490,2.410,4.150,-3.563,2.696,0.522,0.566,0.821,-0.498,1.593,0.485,-1.530,-1.117,0.448,0.983,1.358,1.301,91.028,90.154,78.614,0.581,0.423,0.320,2.155,2.236,96.547,96.547,0.012,1.006,1.018,1.012,0.957,0.973,0.247,0.677,0.161,0.123,0.056,0.025,0.266,1.658,1.380,1.906,2.152,114.340,114.340,114.340,113.940,108.280,111.550,113.530,113.580,0.541,-0.286,1.032,0.376,0.496,0.912,1.505,1.236,1.000,0.616,0.442,0
2010-06-02 13:30:00,105.602,0.733,0.000,357.800,123.964,357.800,1.290,4.550,2.120,2.970,3.870,-3.495,2.776,0.342,0.435,0.951,-0.736,1.434,0.414,-1.516,-1.119,0.448,0.939,1.360,1.301,86.216,84.873,67.145,0.608,0.433,0.330,2.165,2.240,96.845,96.845,0.012,1.004,1.019,1.013,0.957,0.973,0.206,0.722,0.168,0.124,0.057,0.029,0.191,1.615,1.383,1.898,2.152,114.340,114.340,114.340,113.800,108.280,111.550,113.390,113.390,0.660,-0.835,0.980,0.324,0.431,1.150,1.481,1.198,0.508,0.305,0.347,0
2010-06-02 14:00:00,105.687,0.734,0.000,364.000,124.073,364.000,0.530,4.360,2.590,2.770,3.840,-3.434,2.830,0.136,0.277,0.870,-0.537,1.370,0.506,-1.503,-1.122,0.440,0.901,1.361,1.301,86.516,85.204,67.861,0.635,0.453,0.340,2.175,2.245,97.047,97.047,0.005,1.003,1.019,1.013,0.957,0.973,0.168,0.758,0.178,0.123,0.058,0.027,0.122,1.526,1.384,1.895,2.153,114.340,114.340,113.940,113.760,108.280,111.550,113.300,113.300,0.644,-0.235,0.937,0.392,0.418,1.165,1.335,1.174,0.508,0.321,0.286,0
2010-06-02 14:30:00,105.644,0.733,0.000,373.600,124.019,373.600,0.770,4.220,2.260,3.020,3.510,-3.378,2.846,0.006,0.185,0.860,-0.089,1.324,0.441,-1.489,-1.124,0.425,0.882,1.361,1.299,85.815,84.433,66.189,0.662,0.462,0.350,2.185,2.249,97.137,97.137,0.007,1.002,1.018,1.014,0.957,0.973,0.104,0.777,0.179,0.122,0.058,0.034,0.124,1.390,1.383,1.895,2.153,114.340,114.340,113.940,113.490,108.280,111.550,113.080,113.080,0.695,-0.203,0.862,0.336,0.423,1.110,1.319,1.225,0.507,0.348,0.381,0
2010-06-02 15:00:00,105.476,0.732,-0.300,386.400,123.822,386.400,0.730,4.560,2.870,2.690,2.890,-3.311,2.909,-0.021,0.083,0.763,-0.475,1.427,0.562,-1.475,-1.127,0.405,0.849,1.363,1.298,87.669,86.469,70.609,0.690,0.472,0.361,2.194,2.253,97.358,97.358,0.006,1.001,1.019,1.014,0.958,0.974,0.114,0.811,0.185,0.122,0.059,0.052,0.118,1.260,1.382,1.893,2.155,114.340,114.340,113.940,113.720,108.280,111.550,113.080,113.080,0.591,-0.507,0.982,0.511,0.452,0.955,1.338,1.493,0.653,0.524,0.192,0
2010-06-02 15:30:00,105.476,0.732,0.000,430.600,123.822,430.600,1.330,4.790,2.920,2.740,-0.250,-3.243,2.983,-0.170,-0.090,0.839,-0.563,1.493,0.572,-1.460,-1.129,0.392,0.795,1.363,1.297,83.358,81.432,51.793,0.720,0.497,0.372,2.200,2.256,97.594,97.594,0.012,0.999,1.019,1.015,0.958,0.974,0.177,0.854,0.201,0.125,0.057,0.140,0.217,1.183,1.393,1.897,2.162,114.340,114.340,113.800,113.720,108.380,112.250,113.080,113.170,0.693,-0.488,1.028,0.565,0.419,0.674,1.269,1.710,0.665,0.466,0.262,0
2010-06-03 09:30:00,105.602,0.733,-0.100,33.600,123.975,33.600,0.930,4.460,3.940,2.730,0.410,-3.211,3.004,-0.247,-0.150,0.558,-0.605,1.383,0.774,-1.453,-1.130,0.376,0.775,1.357,1.296,85.865,83.709,43.553,0.720,0.498,0.373,2.199,2.255,97.675,97.675,0.008,0.999,1.019,1.015,0.958,0.974,0.169,0.870,0.213,0.125,0.056,0.172,0.258,1.147,1.400,1.899,2.166,114.340,114.340,113.760,113.720,108.570,113.080,113.080,113.170,0.587,-0.408,1.141,0.713,0.405,0.509,0.977,1.362,1.000,0.771,0.594,0
