datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 09:30:00,93.212,0.743,-0.000,21.600,84.223,21.600,-0.070,0.710,4.710,7.690,-1.100,4.294,0.991,0.674,0.111,-0.634,1.806,-0.567,1.375,0.868,-0.858,0.416,0.814,1.504,1.377,74.807,55.178,76.894,0.117,0.398,0.426,1.817,1.748,10.973,10.973,-0.001,1.001,0.991,1.046,1.020,0.971,-0.006,-0.175,0.417,0.368,-0.003,0.337,0.568,0.673,1.586,3.227,4.046,100.640,99.200,99.200,99.200,96.520,97.440,97.590,97.750,-0.685,2.032,-0.981,1.226,0.511,0.690,1.427,1.300,0.407,0.071,0.199,0
2010-06-02 10:00:00,93.305,0.743,-0.100,43.600,84.308,43.600,1.420,0.630,4.760,7.740,-2.850,4.318,1.023,0.873,0.218,-0.545,-0.339,-0.607,1.390,0.878,-0.849,0.353,0.819,1.504,1.376,77.717,48.958,88.415,0.135,0.398,0.426,1.816,1.748,18.940,18.940,0.015,1.002,0.991,1.046,1.021,0.971,0.091,-0.148,0.427,0.371,-0.008,0.102,0.566,0.663,1.440,3.221,4.044,100.640,99.200,99.200,99.200,97.440,97.590,97.600,98.710,-0.592,-0.496,-0.957,1.194,0.343,1.354,1.712,1.476,0.640,0.275,0.304,1
2010-06-02 10:30:00,93.445,0.744,0.100,54.400,84.436,54.400,1.070,1.430,5.060,7.940,-3.850,4.335,1.072,0.797,0.312,-0.451,0.199,-0.289,1.482,0.889,-0.840,0.348,0.829,1.504,1.375,77.308,48.021,86.128,0.164,0.399,0.426,1.812,1.747,27.408,27.408,0.011,1.003,0.992,1.046,1.021,0.971,0.162,-0.118,0.436,0.374,-0.013,0.011,0.574,0.651,1.364,3.216,4.041,100.640,99.200,99.200,99.200,97.440,97.590,97.600,98.710,-0.531,0.173,-0.637,1.217,0.275,1.148,1.636,1.448,0.625,0.279,0.310,1
2010-06-02 11:00:00,93.073,0.741,-0.000,109.200,84.104,109.200,0.580,0.690,4.470,7.640,-4.240,4.350,1.099,0.648,0.415,-0.587,-0.875,-0.595,1.307,0.899,-0.830,0.357,0.833,1.504,1.372,72.169,36.250,62.733,0.202,0.399,0.427,1.809,1.745,33.008,33.008,0.006,1.004,0.992,1.046,1.022,0.972,0.155,-0.093,0.443,0.376,-0.018,0.024,0.524,0.669,1.290,3.213,4.039,100.640,99.200,99.200,99.010,97.440,97.590,97.750,98.520,-0.563,-0.751,-0.960,1.134,0.353,0.752,1.567,1.253,0.541,0.204,0.252,1
2010-06-02 11:30:00,93.073,0.741,-0.000,126.800,84.104,126.800,0.830,0.290,4.220,7.740,-4.490,4.358,1.129,0.430,0.492,-0.537,-1.123,-0.766,1.232,0.909,-0.821,0.356,0.840,1.505,1.367,72.806,37.708,65.631,0.240,0.399,0.428,1.806,1.744,38.190,38.190,0.008,1.005,0.993,1.045,1.022,0.972,0.132,-0.075,0.446,0.379,-0.023,0.028,0.495,0.657,1.207,3.207,4.036,100.640,99.200,99.200,98.910,97.440,97.590,97.750,98.520,-0.537,-1.106,-1.047,1.006,0.377,0.966,1.405,1.143,0.524,0.728,0.683,1
2010-06-02 12:00:00,93.166,0.742,0.000,132.800,84.180,132.800,0.920,-0.020,4.360,8.700,-4.000,4.363,1.164,0.329,0.474,-0.492,-0.096,-0.903,1.276,0.919,-0.812,0.356,0.848,1.505,1.361,73.442,39.167,68.530,0.260,0.398,0.429,1.803,1.743,43.226,43.226,0.009,1.005,0.994,1.045,1.022,0.972,0.136,-0.062,0.448,0.383,-0.027,0.010,0.167,0.656,1.146,3.206,4.030,100.640,99.200,99.200,98.710,97.440,97.590,98.520,98.620,-0.466,-0.130,-1.126,0.999,0.446,1.127,1.531,1.201,0.540,0.745,0.641,1
2010-06-02 12:30:00,93.119,0.742,0.000,139.600,84.138,139.600,0.770,-0.730,4.310,8.500,-4.250,4.354,1.197,0.265,0.361,-0.558,-0.211,-1.199,1.263,0.929,-0.802,0.356,0.840,1.506,1.358,72.988,38.125,66.460,0.213,0.398,0.430,1.800,1.742,47.750,47.750,0.008,1.004,0.994,1.045,1.023,0.973,0.139,-0.068,0.453,0.390,-0.031,0.006,0.051,0.676,1.053,3.202,4.026,100.640,99.200,99.200,98.710,97.440,97.590,98.520,98.620,-0.591,-0.236,-1.280,1.045,0.350,0.697,1.316,1.136,-0.470,0.353,0.454,1
2010-06-02 13:00:00,93.212,0.743,0.000,151.200,84.223,151.200,0.870,-0.930,4.410,8.460,-2.820,4.343,1.234,0.209,0.256,-0.487,-0.198,-1.289,1.295,0.938,-0.793,0.352,0.841,1.506,1.355,73.897,40.208,70.480,0.152,0.397,0.431,1.797,1.741,52.169,52.169,0.009,1.003,0.995,1.044,1.023,0.973,0.142,-0.066,0.459,0.396,-0.033,0.009,0.055,0.616,0.980,3.196,4.025,100.640,99.200,99.010,98.760,97.440,97.600,98.520,98.620,-0.488,-0.143,-1.278,1.055,0.291,0.720,1.414,1.171,-0.430,0.412,0.442,1
2010-06-02 13:30:00,93.212,0.743,-0.000,170.800,84.223,170.800,0.870,-1.530,4.310,8.210,-2.570,4.323,1.267,0.195,0.157,-0.393,-0.088,-1.538,1.266,0.948,-0.784,0.347,0.835,1.506,1.350,74.807,42.292,74.583,0.071,0.397,0.433,1.794,1.740,55.933,55.933,0.009,1.002,0.996,1.044,1.024,0.973,0.142,-0.071,0.464,0.401,-0.034,0.017,0.064,0.628,0.898,3.191,4.023,100.640,99.200,98.910,98.810,97.440,97.600,98.520,98.660,-0.382,-0.137,-1.295,1.014,0.340,0.750,1.529,1.339,-0.749,0.351,0.363,1
2010-06-02 14:00:00,93.166,0.742,0.000,178.400,84.180,178.400,1.110,-1.630,4.460,8.070,-2.820,4.296,1.309,0.132,0.079,-0.487,-0.430,-1.584,1.315,0.957,-0.774,0.342,0.822,1.507,1.345,73.306,39.471,67.708,-0.037,0.396,0.434,1.791,1.739,59.849,59.849,0.011,1.001,0.997,1.043,1.024,0.974,0.147,-0.079,0.470,0.405,-0.035,0.016,0.042,0.609,0.846,3.187,4.017,100.590,99.200,98.810,98.810,97.440,97.600,98.620,98.660,-0.434,-0.401,-1.267,1.054,0.361,0.982,1.778,1.494,-0.385,0.504,0.409,1
