datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 09:30:00,84.696,0.061,0.100,17.012,73.868,170.125,0.190,1.460,-3.890,-11.630,-17.270,-6.209,0.411,-0.406,-0.081,0.234,-0.613,0.743,-0.311,-2.838,-3.757,0.251,1.247,1.377,1.535,44.928,64.121,43.304,-0.035,-0.185,-0.142,3.226,3.748,51.003,51.003,0.001,0.999,1.005,0.971,0.938,0.930,-0.042,0.014,-0.277,-0.256,-0.062,0.266,0.544,0.903,1.223,0.898,0.790,181.250,180.500,180.300,180.050,175.620,178.260,178.260,178.260,0.048,-0.844,1.065,-0.162,0.260,0.955,1.002,1.356,0.265,-0.038,-0.351,1
2010-06-02 10:00:00,84.747,0.061,-0.000,31.562,73.909,315.625,-0.750,2.890,-3.940,-13.280,-15.180,-6.180,0.411,-0.327,-0.128,0.271,1.664,1.000,-0.313,-2.841,-3.763,0.239,1.245,1.369,1.534,49.114,70.278,58.780,-0.038,-0.184,-0.142,3.211,3.736,48.898,48.898,-0.004,0.999,1.005,0.972,0.938,0.930,-0.031,0.005,-0.263,-0.266,-0.067,0.154,0.562,0.866,1.203,0.895,0.781,181.250,180.500,180.190,179.620,175.620,178.260,178.260,178.640,0.135,1.446,1.186,-0.149,0.254,0.554,0.803,1.328,0.653,-0.102,-0.232,0
2010-06-02 10:30:00,84.821,0.062,-0.100,43.788,73.975,437.875,-0.640,2.870,-3.620,-13.040,-15.900,-6.146,0.406,-0.099,-0.139,0.379,0.564,0.990,-0.282,-2.843,-3.769,0.237,1.246,1.362,1.532,51.892,74.364,69.048,-0.034,-0.183,-0.141,3.195,3.724,46.018,46.018,-0.004,0.999,1.004,0.972,0.938,0.930,-0.037,0.002,-0.251,-0.277,-0.072,0.076,0.550,0.825,1.202,0.893,0.774,181.250,180.500,180.100,179.910,175.620,178.260,178.260,179.370,0.283,0.987,1.131,-0.125,0.181,0.800,1.058,1.401,0.265,-0.118,-0.251,0
2010-06-02 11:00:00,84.732,0.061,-0.100,50.737,73.897,507.375,-0.670,3.230,-3.990,-12.470,-15.490,-6.107,0.391,-0.034,-0.134,0.294,0.119,1.050,-0.313,-2.844,-3.775,0.235,1.243,1.355,1.529,49.919,71.462,67.263,-0.024,-0.181,-0.141,3.178,3.711,42.248,42.248,-0.004,0.999,1.004,0.973,0.938,0.930,-0.053,0.008,-0.239,-0.286,-0.077,0.058,0.544,0.780,1.191,0.893,0.770,181.250,180.300,180.100,179.910,175.620,178.260,178.260,179.490,0.194,0.062,0.918,-0.157,0.292,0.812,1.209,1.491,0.287,-0.101,-0.219,0
2010-06-02 11:30:00,84.763,0.061,0.000,53.625,73.926,536.250,-0.100,3.970,-3.960,-12.130,-14.900,-6.066,0.394,-0.054,-0.143,0.295,-0.070,1.179,-0.308,-2.846,-3.780,0.229,1.195,1.351,1.525,50.477,70.085,64.542,-0.011,-0.179,-0.139,3.160,3.697,40.541,40.541,-0.001,0.999,1.003,0.973,0.938,0.930,-0.046,0.048,-0.230,-0.292,-0.081,0.033,0.480,0.721,1.176,0.891,0.766,181.250,180.300,180.050,179.730,175.710,178.260,178.260,179.510,0.159,-0.314,0.918,-0.194,0.210,1.121,1.620,1.641,-0.038,-0.203,-0.272,0
2010-06-02 12:00:00,84.672,0.061,0.000,59.438,73.848,594.375,-0.340,3.050,-3.460,-12.290,-14.750,-6.028,0.397,-0.094,-0.114,0.070,-0.129,1.002,-0.261,-2.847,-3.786,0.229,1.156,1.348,1.521,50.064,66.787,56.373,0.003,-0.177,-0.137,3.142,3.684,38.849,38.849,-0.002,0.999,1.003,0.974,0.938,0.930,-0.029,0.082,-0.222,-0.296,-0.084,0.030,0.299,0.699,1.168,0.890,0.764,181.250,180.300,179.910,179.610,175.710,178.260,178.640,179.340,-0.085,-0.061,0.962,-0.109,0.233,0.837,1.437,1.572,-0.003,-0.199,-0.261,0
2010-06-02 12:30:00,84.701,0.061,0.000,68.263,73.872,682.625,-0.460,3.120,-3.500,-12.520,-15.330,-5.991,0.395,-0.096,-0.047,0.050,-0.143,1.008,-0.262,-2.849,-3.791,0.229,1.114,1.347,1.518,50.492,67.389,58.007,0.021,-0.175,-0.135,3.125,3.671,36.961,36.961,-0.003,1.000,1.002,0.974,0.938,0.930,-0.031,0.116,-0.216,-0.301,-0.088,0.053,0.186,0.679,1.159,0.888,0.762,181.250,180.300,179.910,179.630,175.710,178.260,179.340,179.340,-0.072,-0.163,1.024,-0.109,0.259,0.945,1.581,1.649,-0.004,-0.204,-0.243,0
2010-06-02 13:00:00,84.792,0.061,0.000,74.612,73.950,746.125,-0.530,3.370,-3.320,-12.760,-14.430,-5.952,0.393,-0.007,-0.013,0.127,0.596,1.045,-0.243,-2.850,-3.797,0.228,1.056,1.345,1.516,53.102,71.059,70.034,0.039,-0.173,-0.132,3.107,3.658,35.105,35.105,-0.003,1.000,1.002,0.975,0.938,0.930,-0.033,0.156,-0.210,-0.307,-0.091,0.057,0.162,0.659,1.158,0.888,0.760,181.250,180.240,179.910,179.810,175.710,178.260,179.340,179.420,-0.006,0.453,1.115,-0.098,0.167,0.888,1.559,1.633,0.005,-0.202,-0.338,0
2010-06-02 13:30:00,84.749,0.061,-0.000,78.275,73.913,782.750,-0.380,3.430,-3.640,-11.880,-16.000,-5.911,0.388,0.041,-0.001,0.248,0.325,1.048,-0.270,-2.851,-3.802,0.226,0.985,1.344,1.513,52.770,68.668,68.394,0.059,-0.170,-0.128,3.089,3.644,32.850,32.850,-0.002,1.000,1.001,0.975,0.938,0.930,-0.037,0.197,-0.206,-0.312,-0.094,0.041,0.141,0.612,1.152,0.885,0.756,181.250,180.190,179.810,179.810,175.920,178.260,179.340,179.560,0.120,0.805,1.047,-0.138,0.279,0.837,1.475,1.564,0.340,0.146,-0.029,0
2010-06-02 14:00:00,84.637,0.061,0.100,86.800,73.815,868.000,-0.530,2.730,-3.030,-12.970,-15.750,-5.876,0.371,-0.028,0.004,0.185,-0.455,0.914,-0.212,-2.851,-3.808,0.228,0.931,1.341,1.511,48.866,62.351,53.442,0.082,-0.167,-0.124,3.069,3.630,29.706,29.706,-0.003,1.000,1.001,0.976,0.937,0.930,-0.053,0.229,-0.200,-0.314,-0.097,0.054,0.159,0.572,1.148,0.883,0.754,181.250,180.100,179.810,179.670,175.920,178.260,179.120,179.120,0.068,-0.334,1.110,-0.059,0.220,0.771,1.483,1.470,0.364,-0.037,-0.033,0
