datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 09:30:00,68.723,0.457,0.100,21.600,71.682,21.600,-4.700,17.380,13.900,19.840,28.790,2.816,9.817,-1.576,-0.771,0.158,-0.973,1.144,0.766,-0.165,-4.122,0.653,3.197,3.371,3.301,79.452,77.316,1.380,0.463,0.358,0.353,8.184,7.716,91.870,91.870,-0.025,0.992,1.062,1.051,0.998,0.896,-0.147,2.518,0.977,0.703,0.389,0.193,0.487,1.016,1.380,1.196,1.296,190.350,190.350,187.840,185.920,161.020,183.550,183.550,183.550,0.097,-1.515,1.203,0.681,0.559,3.425,3.464,3.243,0.585,0.405,0.252,0
2010-06-02 10:00:00,69.012,0.459,0.100,41.300,71.986,41.300,-4.220,21.100,12.450,18.460,30.470,2.988,9.484,-1.542,-0.847,0.504,0.830,1.463,0.647,-0.114,-4.101,0.470,3.269,3.386,3.292,81.717,79.816,13.968,0.457,0.357,0.353,8.157,7.706,84.503,84.503,-0.022,0.992,1.058,1.053,0.998,0.897,-0.373,2.425,0.959,0.686,0.384,0.153,0.545,0.939,1.354,1.191,1.292,190.350,189.850,187.520,184.550,161.020,183.550,183.550,183.550,0.496,0.931,1.158,0.607,0.410,3.374,3.289,3.267,0.616,0.432,0.443,0
2010-06-02 10:30:00,69.518,0.463,-0.100,84.900,72.516,84.900,-3.320,21.970,12.870,19.300,30.840,3.175,9.241,-0.967,-0.838,0.547,2.239,1.518,0.679,-0.063,-4.080,0.512,3.316,3.395,3.270,85.855,84.385,35.238,0.447,0.351,0.354,8.128,7.695,79.807,79.807,-0.018,0.992,1.054,1.054,0.998,0.897,-0.399,2.353,0.940,0.668,0.379,0.132,0.533,0.977,1.362,1.193,1.289,190.350,189.850,186.460,186.010,161.020,183.550,183.550,183.640,0.523,1.767,1.166,0.723,0.439,3.509,3.399,3.105,0.598,0.320,0.384,0
2010-06-02 11:00:00,69.482,0.462,-0.200,103.500,72.481,103.500,-3.860,24.250,12.930,19.280,31.150,3.382,9.023,-0.332,-0.700,0.659,1.250,1.719,0.689,-0.011,-4.059,0.520,3.344,3.403,3.255,86.658,85.271,39.365,0.440,0.344,0.355,8.099,7.684,75.917,75.917,-0.020,0.993,1.050,1.056,0.999,0.898,-0.296,2.319,0.923,0.653,0.375,0.134,0.457,0.958,1.340,1.194,1.289,190.350,189.850,186.370,186.230,161.020,183.550,183.550,184.550,0.687,1.306,1.209,0.777,0.487,4.040,3.828,3.307,0.254,-0.071,0.153,0
2010-06-02 11:30:00,69.506,0.463,-0.000,108.800,72.505,108.800,-2.680,24.440,13.890,19.730,31.200,3.597,8.796,-0.046,-0.543,0.560,0.329,1.720,0.772,0.041,-4.037,0.508,3.305,3.412,3.237,86.329,84.718,45.408,0.449,0.335,0.356,8.063,7.669,71.922,71.922,-0.014,0.995,1.047,1.058,0.999,0.899,-0.279,2.345,0.902,0.638,0.369,0.055,0.424,0.915,1.326,1.193,1.287,190.350,188.650,186.230,186.230,161.550,183.550,183.550,185.750,0.614,0.205,1.231,0.853,0.624,3.806,3.910,3.375,0.258,-0.001,0.197,0
2010-06-02 12:00:00,69.398,0.462,-0.000,120.200,72.391,120.200,-1.010,23.230,14.970,19.240,30.140,3.802,8.636,-0.067,-0.399,0.381,0.131,1.596,0.868,0.093,-4.015,0.443,3.272,3.416,3.220,85.300,83.306,44.541,0.459,0.329,0.357,8.010,7.645,69.755,69.755,-0.005,0.996,1.043,1.060,1.000,0.899,-0.222,2.372,0.893,0.626,0.365,0.043,0.388,0.810,1.316,1.193,1.286,190.350,188.130,186.230,185.980,161.980,183.550,183.550,185.400,0.447,0.055,1.287,1.002,0.491,3.236,3.485,3.116,0.304,0.034,0.148,0
2010-06-02 12:30:00,69.602,0.463,0.100,132.300,72.606,132.300,-1.630,23.490,14.330,21.960,31.200,4.009,8.502,0.036,-0.142,0.166,0.385,1.600,0.815,0.146,-3.993,0.427,3.229,3.418,3.206,86.998,85.160,56.550,0.470,0.319,0.358,7.955,7.621,68.244,68.244,-0.009,0.999,1.041,1.061,1.000,0.900,-0.131,2.405,0.882,0.616,0.361,0.064,0.300,0.777,1.322,1.194,1.279,190.350,188.130,186.270,186.270,161.980,183.550,183.640,185.400,0.144,0.389,1.238,0.888,0.400,3.346,3.975,3.454,0.681,0.275,0.288,0
2010-06-02 13:00:00,69.639,0.463,0.100,143.200,72.645,143.200,-1.600,23.780,15.170,23.260,33.190,4.214,8.352,0.274,0.115,0.069,0.676,1.612,0.889,0.199,-3.970,0.419,3.152,3.422,3.202,87.173,85.360,62.878,0.481,0.308,0.360,7.899,7.596,66.256,66.256,-0.009,1.001,1.038,1.063,1.001,0.901,-0.120,2.456,0.871,0.610,0.357,0.064,0.281,0.763,1.330,1.196,1.272,190.350,187.610,186.370,186.370,161.980,183.550,184.550,185.950,0.046,0.677,1.286,0.992,0.401,3.216,3.900,3.528,0.687,0.311,0.317,0
2010-06-02 13:30:00,69.482,0.462,-0.000,147.900,72.481,147.900,-1.050,23.650,14.680,24.440,31.960,4.421,8.215,0.263,0.215,0.096,-0.067,1.592,0.855,0.252,-3.947,0.412,3.075,3.425,3.200,85.979,83.907,56.927,0.493,0.296,0.362,7.838,7.567,64.502,64.502,-0.006,1.002,1.035,1.065,1.001,0.901,-0.126,2.506,0.859,0.607,0.354,0.046,0.187,0.713,1.336,1.195,1.263,190.350,187.520,186.370,186.370,162.240,183.550,185.400,185.760,0.089,-0.103,1.268,0.942,0.428,2.859,3.572,3.274,0.707,0.440,0.407,0
2010-06-02 14:00:00,69.361,0.462,0.000,154.600,72.356,154.600,-0.280,20.830,15.250,24.620,31.410,4.616,8.090,0.153,0.232,0.029,-0.438,1.323,0.908,0.305,-3.924,0.396,3.036,3.426,3.198,85.114,81.302,70.213,0.506,0.291,0.364,7.765,7.533,63.123,63.123,-0.002,1.002,1.032,1.066,1.002,0.902,-0.103,2.534,0.855,0.611,0.351,0.037,0.166,0.659,1.329,1.193,1.256,190.350,186.370,186.370,185.950,164.690,183.550,185.400,185.500,0.019,-0.537,1.302,1.047,0.364,2.670,3.227,3.022,0.729,0.337,0.279,1
2010-06-02 14:30:00,69.289,0.461,0.200,166.500,72.282,166.500,-0.090,19.110,13.930,27.200,31.140,4.779,7.984,-0.027,0.187,-0.345,-0.303,1.161,0.802,0.358,-3.901,0.376,3.035,3.428,3.199,83.735,79.475,54.374,0.523,0.280,0.362,7.687,7.495,62.051,62.051,-0.000,1.002,1.030,1.068,1.002,0.903,-0.078,2.535,0.847,0.624,0.349,0.072,0.225,0.557,1.315,1.194,1.250,190.350,186.370,186.370,185.820,164.690,183.550,184.860,184.860,-0.286,-0.289,1.241,0.930,0.376,2.882,3.454,3.307,0.772,0.338,0.354,1
2010-06-02 15:00:00,69.313,0.461,0.100,176.200,72.306,176.200,-0.230,20.580,14.920,26.520,31.380,4.954,7.894,-0.089,0.182,-0.384,-0.034,1.284,0.890,0.411,-3.877,0.373,3.018,3.429,3.199,84.497,80.414,63.121,0.547,0.268,0.356,7.610,7.458,61.478,61.478,-0.001,1.002,1.028,1.069,1.002,0.903,-0.049,2.551,0.841,0.639,0.348,0.088,0.229,0.535,1.313,1.193,1.242,190.350,186.370,186.370,185.440,164.720,183.550,184.860,184.860,-0.367,-0.479,1.324,1.249,0.378,2.761,3.419,3.175,0.782,0.444,0.423,1
2010-06-02 15:30:00,69.614,0.463,0.100,222.300,72.622,222.300,2.280,20.400,17.330,29.260,32.520,5.122,7.888,-0.005,0.068,-0.364,0.734,1.250,1.095,0.464,-3.854,0.279,2.992,3.423,3.197,86.339,82.654,84.279,0.597,0.282,0.355,7.534,7.421,63.008,63.008,0.012,1.001,1.027,1.070,1.003,0.904,0.056,2.581,0.858,0.664,0.347,0.263,0.425,0.471,1.324,1.191,1.210,190.350,186.370,186.370,186.180,164.850,183.550,184.860,184.990,-0.421,0.472,1.387,1.531,0.312,2.265,3.495,3.099,0.525,0.179,0.215,0
2010-06-03 09:30:00,70.361,0.468,0.200,43.500,73.406,43.500,4.420,21.680,21.380,31.250,36.600,5.217,7.926,0.225,0.048,-0.424,2.363,1.339,1.438,0.490,-3.842,0.353,2.978,3.419,3.196,91.734,88.968,100.000,0.598,0.283,0.354,7.506,7.408,64.796,64.796,0.024,1.000,1.027,1.071,1.003,0.905,0.149,2.603,0.875,0.676,0.349,0.352,0.489,0.509,1.337,1.196,1.207,190.350,188.190,188.190,188.190,167.090,183.640,184.860,184.990,-0.723,1.413,1.454,1.661,0.427,3.242,3.361,3.208,0.550,0.521,0.243,0
